Arquivo,Receita,Valor
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 4185.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 285291.14
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1477.70
receitas_novembro_2013.csv,OUTRAS RECEITAS, 2568873.70
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 30522.33
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 54.08
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26458.29
receitas_novembro_2013.csv,TAXA DE TAXI, 863.60
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 829.29
receitas_novembro_2013.csv,Dia: 06/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 6480.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 255135.36
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1668.49
receitas_novembro_2013.csv,OUTRAS RECEITAS, 68.02
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 21367.67
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 21.82
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26285.45
receitas_novembro_2013.csv,TAXA DE TAXI, 1289.19
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 1778.43
receitas_novembro_2013.csv,Dia: 07/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 2781.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 166165.58
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1626.47
receitas_novembro_2013.csv,OUTRAS RECEITAS, 69.52
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 14106.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26545.49
receitas_novembro_2013.csv,TAXA DE TAXI, 547.52
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 936.79
receitas_novembro_2013.csv,Dia: 08/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 2460.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 158041.26
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 2247.56
receitas_novembro_2013.csv,OUTRAS RECEITAS, 524.21
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 22060.76
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 45672.99
receitas_novembro_2013.csv,TAXA DE TAXI, 1095.02
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 580.49
receitas_novembro_2013.csv,Dia: 09/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 10/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 11/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 6915.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 149560.47
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 2384.14
receitas_novembro_2013.csv,OUTRAS RECEITAS, 328.60
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 10186.58
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 77.54
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24716.12
receitas_novembro_2013.csv,TAXA DE TAXI, 701.82
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 250.97
receitas_novembro_2013.csv,Dia: 12/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 10759.50
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 333091.07
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 12723.58
receitas_novembro_2013.csv,OUTRAS RECEITAS, 178.10
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 29361.85
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 3.30
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26736.66
receitas_novembro_2013.csv,TAXA DE TAXI, 1921.30
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 1180.77
receitas_novembro_2013.csv,Dia: 13/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 18765.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 175423.66
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1391.01
receitas_novembro_2013.csv,OUTRAS RECEITAS, 927.01
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 17948.70
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 345.62
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26407.23
receitas_novembro_2013.csv,TAXA DE TAXI, 507.70
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 185.35
receitas_novembro_2013.csv,Dia: 14/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 3780.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 141193.73
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1544.39
receitas_novembro_2013.csv,OUTRAS RECEITAS, 9190.80
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 25920.40
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 42.35
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27303.76
receitas_novembro_2013.csv,TAXA DE TAXI, 1647.56
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 237.78
receitas_novembro_2013.csv,Dia: 15/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 16/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 17/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 18/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 12150.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 159487.55
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 2690.90
receitas_novembro_2013.csv,OUTRAS RECEITAS, 5377.14
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 29924.21
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 61.64
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 53555.64
receitas_novembro_2013.csv,TAXA DE TAXI, 1844.17
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 450.61
receitas_novembro_2013.csv,Dia: 19/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 21507.14
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 11016.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 276462.45
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1249.25
receitas_novembro_2013.csv,OUTRAS RECEITAS, 949.26
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 28975.69
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 22.65
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27115.30
receitas_novembro_2013.csv,TAXA DE TAXI, 1221.97
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 917.14
receitas_novembro_2013.csv,Dia: 20/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 7006.50
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 98097.30
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 4540.22
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 41.91
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 328.52
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 109.13
receitas_novembro_2013.csv,Dia: 21/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 108101.67
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1242.23
receitas_novembro_2013.csv,OUTRAS RECEITAS, 58.36
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 18586.18
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27210.40
receitas_novembro_2013.csv,TAXA DE TAXI, 1351.38
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 1490.94
receitas_novembro_2013.csv,Dia: 22/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 10422.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 213449.38
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1301.32
receitas_novembro_2013.csv,OUTRAS RECEITAS, 20571.67
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 22921.52
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 6.79
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27503.89
receitas_novembro_2013.csv,TAXA DE TAXI, 955.66
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 262.05
receitas_novembro_2013.csv,Dia: 23/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 24/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,Dia: 25/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 5940.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 134934.37
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 102956.48
receitas_novembro_2013.csv,OUTRAS RECEITAS, 77.86
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 32377.21
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 27.32
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 58148.80
receitas_novembro_2013.csv,TAXA DE TAXI, 1097.53
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 725.63
receitas_novembro_2013.csv,Dia: 26/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 12285.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 268983.95
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1449.92
receitas_novembro_2013.csv,OUTRAS RECEITAS, 499.56
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 25435.84
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 13.77
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26339.84
receitas_novembro_2013.csv,TAXA DE TAXI, 1428.52
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 503.71
receitas_novembro_2013.csv,Dia: 27/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 12705.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 215208.15
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 1552.55
receitas_novembro_2013.csv,OUTRAS RECEITAS, 93.04
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 19460.02
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 38.39
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 34780.46
receitas_novembro_2013.csv,TAXA DE TAXI, 5181.66
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 400.87
receitas_novembro_2013.csv,Dia: 28/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 3375.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 154213.41
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 236005.12
receitas_novembro_2013.csv,OUTRAS RECEITAS, 11191.76
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 3861.18
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 21814.14
receitas_novembro_2013.csv,TAXA DE TAXI, 293.68
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 409.06
receitas_novembro_2013.csv,Dia: 29/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 5346.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 134383.79
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 76.34
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 29290.97
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 48536.25
receitas_novembro_2013.csv,TAXA DE TAXI, 3260.22
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 702.63
receitas_novembro_2013.csv,Dia: 30/11/2013,
receitas_novembro_2013.csv,Descrição da Receita,Realizado
receitas_novembro_2013.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2013.csv,TAXA DE TAXI, 0.00
receitas_novembro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 9315.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 216237.74
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 3020.22
receitas_outubro_2013.csv,OUTRAS RECEITAS, 734.71
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 15996.32
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26055.01
receitas_outubro_2013.csv,TAXA DE TAXI, 1971.06
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 736.45
receitas_outubro_2013.csv,Dia: 02/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 8235.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 198086.72
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 5506.28
receitas_outubro_2013.csv,OUTRAS RECEITAS, 527.44
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 13958.75
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 34.43
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26256.37
receitas_outubro_2013.csv,TAXA DE TAXI, 1234.42
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 1137.64
receitas_outubro_2013.csv,Dia: 03/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 5400.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 200536.54
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 1964.89
receitas_outubro_2013.csv,OUTRAS RECEITAS, 398.26
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 19711.99
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25752.41
receitas_outubro_2013.csv,TAXA DE TAXI, 801.41
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 546.32
receitas_outubro_2013.csv,Dia: 04/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 7750.93
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 147172.56
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 3371.60
receitas_outubro_2013.csv,OUTRAS RECEITAS, 2330.88
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 21713.72
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 39.59
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 45911.77
receitas_outubro_2013.csv,TAXA DE TAXI, 627.18
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 581.26
receitas_outubro_2013.csv,Dia: 05/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2013.csv,TAXA DE TAXI, 0.00
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2013.csv,Dia: 06/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2013.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2013.csv,TAXA DE TAXI, 0.00
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2013.csv,Dia: 07/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 4590.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 142374.21
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 1644.41
receitas_outubro_2013.csv,OUTRAS RECEITAS, 1002.97
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 15907.77
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 27.88
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25721.03
receitas_outubro_2013.csv,TAXA DE TAXI, 2239.90
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 590.20
receitas_outubro_2013.csv,Dia: 08/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2013.csv,ESTACIONAMENTO ROTATIVO, 5535.00
receitas_outubro_2013.csv,MULTAS DE TRÂNSITO, 212003.06
receitas_outubro_2013.csv,MULTAS DE TRANSPORTES, 2037.11
receitas_outubro_2013.csv,OUTRAS RECEITAS, 2372.00
receitas_outubro_2013.csv,PÁTIO DE VEÍCULOS, 22394.60
receitas_outubro_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26179.81
receitas_outubro_2013.csv,TAXA DE TAXI, 761.57
receitas_outubro_2013.csv,VISTORIA DE VEÍCULOS, 494.40
receitas_outubro_2013.csv,Dia: 09/10/2013,
receitas_outubro_2013.csv,Descrição da Receita,Realizado
receitas_outubro_2013.csv,CONVÊNIO PMC, 2104567.05
